utt_id,singer_id,technique,group,text,hypothesis,wer,per,wer_sub,wer_del,wer_ins,wer_n_ref
EN-Alto-1__breathy__speech__safe_and_sound__0002,EN-Alto-1,breathy,speech,but all that dead and gone and passed tonight,but all that's dead and gone and past tonight,0.2222222222222222,0.06896551724137931,2,0,0,9
EN-Alto-1__breathy__speech__safe_and_sound__0003,EN-Alto-1,breathy,speech,just close your eyes the sun is going down,just close your eyes. the sun is going down.,0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__safe_and_sound__0004,EN-Alto-1,breathy,speech,youll be all right no one can hurt you now,you will be alright. no one can hurt you now.,0.4,0.12,2,1,1,10
EN-Alto-1__breathy__speech__safe_and_sound__0005,EN-Alto-1,breathy,speech,come morning light you and i will be safe,"come morning light, you and i will be safe.",0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__safe_and_sound__0006,EN-Alto-1,breathy,speech,and sound dont you dare look,and sound. don't you dare look,0.0,0.0,0,0,0,6
EN-Alto-1__breathy__speech__safe_and_sound__0007,EN-Alto-1,breathy,speech,out your window darling everything is on fire the world outside our door keeps reading on,out your window darling everything is on fire the world outside our door keeps raining on,0.0625,0.03508771929824561,1,0,0,16
EN-Alto-1__breathy__speech__safe_and_sound__0008,EN-Alto-1,breathy,speech,hold on to this lullaby,hold on to this lullaby.,0.0,0.0,0,0,0,5
EN-Alto-1__breathy__speech__safe_and_sound__0009,EN-Alto-1,breathy,speech,even when the musics gone,even when the music's gone.,0.0,0.0,0,0,0,5
EN-Alto-1__breathy__speech__safe_and_sound__0010,EN-Alto-1,breathy,speech,gone just close your eyes,gone. just close your eyes.,0.0,0.0,0,0,0,5
EN-Alto-1__breathy__speech__safe_and_sound__0011,EN-Alto-1,breathy,speech,the sun is going down youll be all right,"the sun is going down, you'll be alright.",0.2222222222222222,0.041666666666666664,1,1,0,9
EN-Alto-1__breathy__speech__safe_and_sound__0012,EN-Alto-1,breathy,speech,no one can hurt you now come morning light,no one can hurt you now. come morning light.,0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__safe_and_sound__0013,EN-Alto-1,breathy,speech,you and i will be safe and sound,you and i will be safe and sound.,0.0,0.0,0,0,0,8
EN-Alto-1__breathy__technique__sleepyhead__0000,EN-Alto-1,breathy,technique,in the year of our lord there once lived a girl of a royal line,"in the year of our lord, twelfth-third in night, there once lived a girl of royal light,",0.3333333333333333,0.425,1,1,3,15
EN-Alto-1__breathy__technique__sleepyhead__0001,EN-Alto-1,breathy,technique,the ancient stories do recall she was the fairest of them all,"and ancient stories to recall, she was the fairest of them all.",0.16666666666666666,0.0975609756097561,2,0,0,12
EN-Alto-1__breathy__technique__sleepyhead__0002,EN-Alto-1,breathy,technique,in a castle made of stone every night she slept alone,"in a castle made of stone, any night she slept alone",0.09090909090909091,0.05714285714285714,1,0,0,11
EN-Alto-1__breathy__technique__sleepyhead__0003,EN-Alto-1,breathy,technique,any noise that would raise the dead couldnt wake her sleepyhead,any noise that would raise the dead couldn't wake her sleepy head,0.18181818181818182,0.025,1,0,1,11
EN-Alto-1__breathy__technique__sleepyhead__0004,EN-Alto-1,breathy,technique,the stranger came from a foreign land asking for the maidens hand her father said no go away,"the stranger came from the foreign land, asking for the maiden's hand. her father said, no, go away.",0.05555555555555555,0.016129032258064516,1,0,0,18
EN-Alto-1__breathy__technique__sleepyhead__0005,EN-Alto-1,breathy,technique,shes gonna marry a king one day the stranger he came back again,she's gonna marry a kid one day the stranger kid come back again,0.23076923076923078,0.12195121951219512,3,0,0,13
EN-Alto-1__breathy__technique__sleepyhead__0006,EN-Alto-1,breathy,technique,riding with thousand men the battle cries filled all with dread but couldnt wake her sleepyhead,riding with ten thousand men the battle cries felt always red but couldn't wake her sleepy head,0.4375,0.140625,4,1,2,16
EN-Alto-1__breathy__technique__sleepyhead__0007,EN-Alto-1,breathy,technique,the fighting lasted all day long but the castle,"the fighting lasted all day long, but the castles",0.1111111111111111,0.03333333333333333,1,0,0,9
EN-Alto-1__breathy__technique__sleepyhead__0008,EN-Alto-1,breathy,technique,walls were thick and strong the stranger cried let her decide,was very thick and strong the stranger cried let her decide,0.18181818181818182,0.15,2,0,0,11
EN-Alto-1__breathy__technique__sleepyhead__0009,EN-Alto-1,breathy,technique,where her true affections lie so the king knocked,where her true affection lies saw the king of the north,0.6666666666666666,0.3448275862068966,4,0,2,9
EN-Alto-1__breathy__technique__sleepyhead__0010,EN-Alto-1,breathy,technique,on her door only you can end this war no one knows how the story ends,no one knows how the story ends,0.5625,0.5434782608695652,0,9,0,16
EN-Alto-1__breathy__technique__sleepyhead__0011,EN-Alto-1,breathy,technique,did she ever wake again will she ever wake again,did she ever wake again? will she ever wake again?,0.0,0.0,0,0,0,10
EN-Alto-1__breathy__control__sleepyhead__0000,EN-Alto-1,breathy,control,in the year of our lord there once lived a girl of a royal line,"in the year of our lord 1239, there once lived a girl of the royal line.",0.06666666666666667,0.025,1,0,0,15
EN-Alto-1__breathy__control__sleepyhead__0001,EN-Alto-1,breathy,control,the ancient stories do recall she was the fairest of them all,the ancient stories do recall she was the fairest of them all,0.0,0.0,0,0,0,12
EN-Alto-1__breathy__control__sleepyhead__0002,EN-Alto-1,breathy,control,in a castle made of stone every night she slept alone,in a castle made of stone any night she'd sleep alone,0.2727272727272727,0.17142857142857143,3,0,0,11
EN-Alto-1__breathy__control__sleepyhead__0003,EN-Alto-1,breathy,control,any noise that would raise the dead couldnt wake her sleepyhead,any noise that would raise the dead couldn't wake her sleepy head,0.18181818181818182,0.025,1,0,1,11
EN-Alto-1__breathy__control__sleepyhead__0004,EN-Alto-1,breathy,control,the stranger came from a foreign land asking for the maidens hand her father said no go away,"the stranger came from the foreign land, asking for the maiden's hand. her father said, no, go away.",0.05555555555555555,0.016129032258064516,1,0,0,18
EN-Alto-1__breathy__control__sleepyhead__0005,EN-Alto-1,breathy,control,shes gonna marry a king one day the stranger he came back again,she's gonna marry a kin one day the stranger he come back again,0.15384615384615385,0.04878048780487805,2,0,0,13
EN-Alto-1__breathy__control__sleepyhead__0006,EN-Alto-1,breathy,control,riding with thousand men the battle cries filled all with dread but couldnt wake her sleepyhead,riding with ten thousand men the battle cries fell always red but couldn't wake her sleepy head,0.4375,0.140625,4,1,2,16
EN-Alto-1__breathy__control__sleepyhead__0007,EN-Alto-1,breathy,control,the fighting lasted all day long but the castle,"the fighting lasted all day long, but the castles",0.1111111111111111,0.03333333333333333,1,0,0,9
EN-Alto-1__breathy__control__sleepyhead__0008,EN-Alto-1,breathy,control,walls were thick and strong the stranger cried let her decide,wolves very thick and strong the stranger cried let her decide,0.18181818181818182,0.15,2,0,0,11
EN-Alto-1__breathy__control__sleepyhead__0009,EN-Alto-1,breathy,control,where her true affections lie so the king knocked,when her true affections lie so the king knocks on,0.3333333333333333,0.13793103448275862,2,0,1,9
EN-Alto-1__breathy__control__sleepyhead__0010,EN-Alto-1,breathy,control,on her door only you can end this war no one knows how the story ends,no one knows how the story ends,0.5625,0.5434782608695652,0,9,0,16
EN-Alto-1__breathy__control__sleepyhead__0011,EN-Alto-1,breathy,control,did she ever wake again will she ever wake again,did she ever wake again? will she ever wake again?,0.0,0.0,0,0,0,10
EN-Alto-1__breathy__speech__sleepyhead__0000,EN-Alto-1,breathy,speech,in the year of our lord there once lived a girl of a royal line,"in the year of our lord 1239, there once lived a girl of the royal line.",0.06666666666666667,0.025,1,0,0,15
EN-Alto-1__breathy__speech__sleepyhead__0001,EN-Alto-1,breathy,speech,the ancient stories do recall she was the fairest of them all,the ancient stories do recall she was the fairest of them all.,0.0,0.0,0,0,0,12
EN-Alto-1__breathy__speech__sleepyhead__0002,EN-Alto-1,breathy,speech,in a castle made of stone every night she slept alone,"in a castle made of stone, any night she slept alone.",0.09090909090909091,0.05714285714285714,1,0,0,11
EN-Alto-1__breathy__speech__sleepyhead__0003,EN-Alto-1,breathy,speech,any noise that would raise the dead couldnt wake her sleepyhead,any noise that would raise the dead couldn't weigh her sleepy head.,0.2727272727272727,0.05,2,0,1,11
EN-Alto-1__breathy__speech__sleepyhead__0004,EN-Alto-1,breathy,speech,the stranger came from a foreign land asking for the maidens hand her father said no go away,"the stranger came from the foreign land, asking for the maiden's hand. her father said, no, go away.",0.05555555555555555,0.016129032258064516,1,0,0,18
EN-Alto-1__breathy__speech__sleepyhead__0005,EN-Alto-1,breathy,speech,shes gonna marry a king one day the stranger he came back again,she's gonna marry a king one day. the stranger he come back again.,0.07692307692307693,0.024390243902439025,1,0,0,13
EN-Alto-1__breathy__speech__sleepyhead__0006,EN-Alto-1,breathy,speech,riding with thousand men the battle cries filled all with dread but couldnt wake her sleepyhead,"riding with 10,000 men, the battle cries felt always dread, but couldn't wake her sleepy head.",0.375,0.171875,3,2,1,16
EN-Alto-1__breathy__speech__sleepyhead__0007,EN-Alto-1,breathy,speech,the fighting lasted all day long but the castle,the fighting lasted all day long but the castle,0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__sleepyhead__0008,EN-Alto-1,breathy,speech,walls were thick and strong the stranger cried let her decide,the stranger cried let her decide.,0.45454545454545453,0.425,0,5,0,11
EN-Alto-1__breathy__speech__sleepyhead__0009,EN-Alto-1,breathy,speech,where her true affections lie so the king knocked,where her true affections lie. so the king knocked,0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__sleepyhead__0010,EN-Alto-1,breathy,speech,on her door only you can end this war no one knows how the story ends,on her door. only you can end this war. no one knows how the story ends.,0.0,0.0,0,0,0,16
EN-Alto-1__breathy__speech__sleepyhead__0011,EN-Alto-1,breathy,speech,did she ever wake again will she ever wake again,did she ever wake again? will she ever wake again?,0.0,0.0,0,0,0,10
EN-Alto-1__breathy__technique__someday_or_oneday__0000,EN-Alto-1,breathy,technique,sunset fades away street lights start to blaze,"sunset fades away, streetlights start to blaze",0.25,0.12121212121212122,1,1,0,8
EN-Alto-1__breathy__technique__someday_or_oneday__0001,EN-Alto-1,breathy,technique,a turntable corner cafe as evening fades to gray,a turntable corner cafe as evening fades to grey,0.1111111111111111,0.0,1,0,0,9
EN-Alto-1__breathy__technique__someday_or_oneday__0002,EN-Alto-1,breathy,technique,red brick alleyways winding like a maze,rare break hallways winding like a maze,0.42857142857142855,0.19230769230769232,3,0,0,7
EN-Alto-1__breathy__technique__someday_or_oneday__0003,EN-Alto-1,breathy,technique,these memories rewind replay and i am far,this memory is rewind replay and i am far away,0.5,0.20689655172413793,2,0,2,8
EN-Alto-1__breathy__technique__someday_or_oneday__0004,EN-Alto-1,breathy,technique,away played this song for days,away play this song for days,0.16666666666666666,0.05263157894736842,1,0,0,6
EN-Alto-1__breathy__technique__someday_or_oneday__0005,EN-Alto-1,breathy,technique,wandering in a haze soundtrack turned up all the way a smile to end the day,wandering in a haze some tractor down the waterway a smile to end the day,0.3125,0.2978723404255319,4,1,0,16
EN-Alto-1__breathy__control__someday_or_oneday__0000,EN-Alto-1,breathy,control,sunset fades away street lights start to blaze,"sunset fades away, streetlights start to blaze.",0.25,0.12121212121212122,1,1,0,8
EN-Alto-1__breathy__control__someday_or_oneday__0001,EN-Alto-1,breathy,control,a turntable corner cafe as evening fades to gray,"a turntable corner cafe, a seething face to grey",0.4444444444444444,0.17647058823529413,4,0,0,9
EN-Alto-1__breathy__control__someday_or_oneday__0002,EN-Alto-1,breathy,control,red brick alleyways winding like a maze,"rare break alleyways, winding like a maze",0.2857142857142857,0.07692307692307693,2,0,0,7
EN-Alto-1__breathy__control__someday_or_oneday__0003,EN-Alto-1,breathy,control,these memories rewind replay and i am far,"these memories rewind, replay, and i am far",0.0,0.0,0,0,0,8
EN-Alto-1__breathy__control__someday_or_oneday__0004,EN-Alto-1,breathy,control,away played this song for days,away. play this song for days.,0.16666666666666666,0.05263157894736842,1,0,0,6
EN-Alto-1__breathy__control__someday_or_oneday__0005,EN-Alto-1,breathy,control,wandering in a haze soundtrack turned up all the way a smile to end the day,"wandering in the haze, soundtrack turned up on the way, a smile to end the day.",0.125,0.06382978723404255,2,0,0,16
EN-Alto-1__breathy__speech__someday_or_oneday__0000,EN-Alto-1,breathy,speech,sunset fades away street lights start to blaze,"sunset fades away, street lights start to blaze.",0.0,0.0,0,0,0,8
EN-Alto-1__breathy__speech__someday_or_oneday__0001,EN-Alto-1,breathy,speech,a turntable corner cafe as evening fades to gray,a turntable corner cafe as evening fades to gray.,0.0,0.0,0,0,0,9
EN-Alto-1__breathy__speech__someday_or_oneday__0002,EN-Alto-1,breathy,speech,red brick alleyways winding like a maze,red brick alleyways winding like a maze.,0.0,0.0,0,0,0,7
EN-Alto-1__breathy__speech__someday_or_oneday__0003,EN-Alto-1,breathy,speech,these memories rewind replay and i am far,this memory is rewind replay and i am far,0.375,0.10344827586206896,2,0,1,8
EN-Alto-1__breathy__speech__someday_or_oneday__0004,EN-Alto-1,breathy,speech,away played this song for days,away. played this song for days,0.0,0.0,0,0,0,6
EN-Alto-1__breathy__speech__someday_or_oneday__0005,EN-Alto-1,breathy,speech,wandering in a haze soundtrack turned up all the way a smile to end the day,"wandering in a haze, soundtrack turned up all the way, a smile to end the day.",0.0,0.0,0,0,0,16
